first_timestamp_ms,last_timestamp_ms,src_ip,src_port,dst_ip,dst_port,protocol,label
1421931657000.0,1421931660000.0,175.45.176.0,32934,149.171.126.13,80,6,1
1421931657000.0,1421931658000.0,175.45.176.0,24279,149.171.126.15,179,6,1
1421931658000.0,1421931664000.0,175.45.176.1,56835,149.171.126.15,110,6,1
1421931659000.0,1421931659000.0,175.45.176.0,14981,149.171.126.15,179,6,1
1421931660000.0,1421931661000.0,175.45.176.0,37303,149.171.126.15,179,6,1
1421931660000.0,1421931661000.0,175.45.176.3,36785,149.171.126.10,80,6,1
1421931661000.0,1421931662000.0,175.45.176.1,56548,149.171.126.12,80,6,1
1421931662000.0,1421931663000.0,175.45.176.0,52859,149.171.126.15,179,6,1
1421931663000.0,1421931665000.0,175.45.176.0,55597,149.171.126.14,111,6,1
1421931663000.0,1421931664000.0,175.45.176.0,59146,149.171.126.15,179,6,1
1421931663000.0,1421931664000.0,175.45.176.0,13732,149.171.126.10,179,6,1
1421931664000.0,1421931665000.0,175.45.176.0,44510,149.171.126.15,179,6,1
1421931665000.0,1421931666000.0,175.45.176.0,47059,149.171.126.15,179,6,1
1421931666000.0,1421931670000.0,175.45.176.2,14862,149.171.126.18,25,6,1
1421931666000.0,1421931667000.0,175.45.176.3,56659,149.171.126.13,111,6,1
1421931666000.0,1421931667000.0,175.45.176.0,57574,149.171.126.15,179,6,1
1421931667000.0,1421931668000.0,175.45.176.3,13007,149.171.126.15,111,6,1
1421931667000.0,1421931668000.0,175.45.176.0,33903,149.171.126.15,179,6,1
1421931668000.0,1421931669000.0,175.45.176.0,38948,149.171.126.15,179,6,1
1421931669000.0,1421931670000.0,175.45.176.1,17198,149.171.126.19,111,6,1
1421931669000.0,1421931670000.0,175.45.176.0,53735,149.171.126.15,179,6,1
1421931670000.0,1421931671000.0,175.45.176.0,33155,149.171.126.15,179,6,1
1421931671000.0,1421931672000.0,175.45.176.1,33682,149.171.126.12,80,6,1
1421931671000.0,1421931672000.0,175.45.176.0,1438,149.171.126.15,179,6,1
1421931672000.0,1421931672000.0,175.45.176.0,4649,149.171.126.12,44305,6,1
1421931672000.0,1421931673000.0,175.45.176.0,48446,149.171.126.13,80,6,1
1421931673000.0,1421931674000.0,175.45.176.0,51205,149.171.126.15,179,6,1
1421931673000.0,1421931676000.0,175.45.176.3,32107,149.171.126.17,25,6,1
1421931674000.0,1421931675000.0,175.45.176.0,63924,149.171.126.10,179,6,1
1421931674000.0,1421931675000.0,175.45.176.0,62877,149.171.126.15,179,6,1
1421931675000.0,1421931675000.0,175.45.176.1,47439,149.171.126.18,53,17,1
1421931675000.0,1421931675000.0,175.45.176.0,45977,149.171.126.15,179,6,1
1421931676000.0,1421931676000.0,175.45.176.1,1043,149.171.126.18,53,17,1
1421931676000.0,1421931677000.0,175.45.176.0,45098,149.171.126.15,179,6,1
1421931676000.0,1421931677000.0,175.45.176.0,19555,149.171.126.16,80,6,1
1421931676000.0,1421931677000.0,175.45.176.1,4971,149.171.126.16,8300,6,1
1421931677000.0,1421931678000.0,175.45.176.0,50321,149.171.126.15,179,6,1
1421931678000.0,1421931678000.0,175.45.176.0,62694,149.171.126.16,80,6,1
1421931680000.0,1421931682000.0,175.45.176.1,45916,149.171.126.19,80,6,1
1421931681000.0,1421931682000.0,175.45.176.0,62516,149.171.126.13,28520,6,1
1421931682000.0,1421931691000.0,175.45.176.3,62377,149.171.126.19,25,6,1
1421931684000.0,1421931685000.0,175.45.176.0,30771,149.171.126.17,80,6,1
1421931686000.0,1421931687000.0,175.45.176.0,48983,149.171.126.12,111,6,1
1421931686000.0,1421931689000.0,175.45.176.0,19556,149.171.126.17,80,6,1
1421931687000.0,1421931688000.0,175.45.176.0,63921,149.171.126.10,179,6,1
1421931688000.0,1421931689000.0,175.45.176.0,30439,149.171.126.10,80,6,1
1421931689000.0,1421931690000.0,175.45.176.0,20854,149.171.126.15,80,6,1
1421931690000.0,1421931691000.0,175.45.176.3,32290,149.171.126.12,2103,6,1
1421931691000.0,1421931693000.0,175.45.176.3,13695,149.171.126.17,21,6,1
1421931692000.0,1421931693000.0,175.45.176.0,58164,149.171.126.15,80,6,1
1421931693000.0,1421931693000.0,175.45.176.1,54342,149.171.126.12,80,6,1
1421931696000.0,1421931697000.0,175.45.176.0,56854,149.171.126.13,80,6,1
1421931696000.0,1421931699000.0,175.45.176.2,18775,149.171.126.16,25,6,1
1421931698000.0,1421931701000.0,175.45.176.2,41069,149.171.126.16,139,6,1
1421931699000.0,1421931701000.0,175.45.176.2,34703,149.171.126.14,139,6,1
1421931700000.0,1421931701000.0,175.45.176.1,30817,149.171.126.18,143,6,1
1421931701000.0,1421931701000.0,175.45.176.0,31156,149.171.126.19,80,6,1
1421931702000.0,1421931703000.0,175.45.176.0,6455,149.171.126.13,80,6,1
1421931702000.0,1421931703000.0,175.45.176.0,13727,149.171.126.10,179,6,1
1421931703000.0,1421931706000.0,175.45.176.3,65195,149.171.126.10,25,6,1
1421931704000.0,1421931705000.0,175.45.176.2,60166,149.171.126.16,80,6,1
1421931705000.0,1421931705000.0,175.45.176.3,4478,149.171.126.12,80,6,1
1421931706000.0,1421931707000.0,175.45.176.0,15079,149.171.126.18,80,6,1
1421931708000.0,1421931710000.0,175.45.176.3,36295,149.171.126.15,25,6,1
1421931709000.0,1421931711000.0,175.45.176.2,17434,149.171.126.14,110,6,1
1421931710000.0,1421931711000.0,175.45.176.1,40861,149.171.126.13,111,6,1
1421931711000.0,1421931712000.0,175.45.176.0,63899,149.171.126.10,179,6,1
1421931712000.0,1421931714000.0,175.45.176.2,5141,149.171.126.15,80,6,1
1421931712000.0,1421931713000.0,175.45.176.0,55358,149.171.126.16,111,6,1
1421931713000.0,1421931715000.0,175.45.176.1,25171,149.171.126.10,25,6,1
1421931715000.0,1421931716000.0,175.45.176.2,38677,149.171.126.13,80,6,1
1421931716000.0,1421931717000.0,175.45.176.0,61311,149.171.126.16,80,6,1
1421931717000.0,1421931725000.0,175.45.176.0,61889,149.171.126.16,80,6,1
1421931718000.0,1421931719000.0,175.45.176.3,24853,149.171.126.12,111,6,1
1421931719000.0,1421931720000.0,175.45.176.2,57688,149.171.126.13,111,6,1
1421931719000.0,1421931721000.0,175.45.176.0,31379,149.171.126.13,25,6,1
1421931721000.0,1421931723000.0,175.45.176.2,14737,149.171.126.12,25,6,1
1421931722000.0,1421931723000.0,175.45.176.3,51867,149.171.126.10,111,6,1
1421931723000.0,1421931724000.0,175.45.176.2,29794,149.171.126.17,111,6,1
1421931724000.0,1421931724000.0,175.45.176.3,68,149.171.126.17,67,17,1
1421931726000.0,1421931753000.0,175.45.176.1,19683,149.171.126.10,53,17,1
1421931728000.0,1421931728000.0,175.45.176.1,17684,149.171.126.12,1900,6,1
1421931729000.0,1421931730000.0,175.45.176.3,44813,149.171.126.15,143,6,1
1421931731000.0,1421931731000.0,175.45.176.2,44624,149.171.126.16,80,6,1
1421931732000.0,1421931735000.0,175.45.176.3,59217,149.171.126.14,61114,6,1
1421931733000.0,1421931734000.0,175.45.176.1,18945,149.171.126.14,25,6,1
1421931734000.0,1421931735000.0,175.45.176.1,50134,149.171.126.18,80,6,1
1421931736000.0,1421931739000.0,175.45.176.2,19468,149.171.126.10,25,6,1
1421931737000.0,1421931796000.0,175.45.176.2,137,149.171.126.11,137,17,1
1421931739000.0,1421931740000.0,175.45.176.2,51224,149.171.126.13,80,6,1
1421931740000.0,1421931741000.0,175.45.176.3,24153,149.171.126.18,80,6,1
1421931741000.0,1421931742000.0,175.45.176.3,8021,149.171.126.17,111,6,1
1421931743000.0,1421931745000.0,175.45.176.3,40396,149.171.126.12,80,6,1
1421931743000.0,1421931744000.0,175.45.176.3,60312,149.171.126.18,111,6,1
1421931743000.0,1421931746000.0,175.45.176.2,40880,149.171.126.19,25,6,1
1421931745000.0,1421931746000.0,175.45.176.1,4599,149.171.126.13,80,6,1
1421931747000.0,1421931750000.0,175.45.176.1,62683,149.171.126.16,80,6,1
1421931748000.0,1421931751000.0,175.45.176.2,12353,149.171.126.17,110,6,1
1421931750000.0,1421931756000.0,175.45.176.2,27895,149.171.126.18,80,6,1
1421931751000.0,1421931751000.0,175.45.176.3,39691,149.171.126.16,111,6,1
1421931752000.0,1421931753000.0,175.45.176.3,64511,149.171.126.17,80,6,1
1421931754000.0,1421931762000.0,175.45.176.2,41448,149.171.126.13,445,6,1
1421931755000.0,1421931757000.0,175.45.176.3,17493,149.171.126.11,1094,6,1
1421931755000.0,1421931759000.0,175.45.176.1,30174,149.171.126.10,110,6,1
1421931755000.0,1421931756000.0,175.45.176.2,45644,149.171.126.16,80,6,1
1421931756000.0,1421931758000.0,175.45.176.2,28730,149.171.126.12,13838,6,1
1421931757000.0,1421931759000.0,175.45.176.2,16627,149.171.126.12,111,6,1
1421931759000.0,1421931760000.0,175.45.176.1,50460,149.171.126.16,25,6,1
1421931760000.0,1421931761000.0,175.45.176.0,58877,149.171.126.12,80,6,1
1421931760000.0,1421931760000.0,175.45.176.1,49978,149.171.126.11,80,6,1
1421931760000.0,1421931762000.0,175.45.176.1,60247,149.171.126.10,8080,6,1
1421931761000.0,1421931762000.0,175.45.176.3,7556,149.171.126.13,80,6,1
1421931763000.0,1421931763000.0,175.45.176.2,44216,149.171.126.14,80,6,1
1421931764000.0,1421931765000.0,175.45.176.1,63774,149.171.126.10,25,6,1
1421931765000.0,1421931766000.0,175.45.176.0,5504,149.171.126.14,80,6,1
1421931767000.0,1421931767000.0,175.45.176.1,60986,149.171.126.11,53,17,1
1421931767000.0,1421931767000.0,175.45.176.0,63663,149.171.126.10,179,6,1
1421931769000.0,1421931769000.0,175.45.176.3,50600,149.171.126.15,80,6,1
1421931771000.0,1421931771000.0,175.45.176.2,7285,149.171.126.13,80,6,1
1421931772000.0,1421931779000.0,175.45.176.2,41916,149.171.126.19,4150,6,1
1421931774000.0,1421931774000.0,175.45.176.2,36543,149.171.126.19,80,6,1
1421931775000.0,1421931776000.0,175.45.176.1,40339,149.171.126.10,35788,6,1
1421931776000.0,1421931780000.0,175.45.176.2,2697,149.171.126.16,110,6,1
1421931777000.0,1421931777000.0,175.45.176.2,34032,149.171.126.16,80,6,1
1421931779000.0,1421931781000.0,175.45.176.3,43958,149.171.126.19,143,6,1
1421931780000.0,1421931787000.0,175.45.176.1,2629,149.171.126.17,80,6,1
1421931781000.0,1421931781000.0,175.45.176.1,59639,149.171.126.10,80,6,1
1421931782000.0,1421931783000.0,175.45.176.1,2947,149.171.126.13,5555,6,1
1421931784000.0,1421931787000.0,175.45.176.2,37263,149.171.126.12,25,6,1
1421931785000.0,1421931786000.0,175.45.176.1,62641,149.171.126.17,111,6,1
1421931787000.0,1421931787000.0,175.45.176.3,25535,149.171.126.17,80,6,1
1421931788000.0,1421931792000.0,175.45.176.1,7113,149.171.126.15,110,6,1
1421931789000.0,1421931791000.0,175.45.176.0,14864,149.171.126.12,25,6,1
1421931789000.0,1421931793000.0,175.45.176.2,30622,149.171.126.14,25,6,1
1421931790000.0,1421931791000.0,175.45.176.0,35870,149.171.126.10,111,6,1
1421931796000.0,1421931796000.0,175.45.176.1,47439,149.171.126.18,53,17,1
1421931797000.0,1421931797000.0,175.45.176.1,1043,149.171.126.18,53,17,1
1421931795000.0,1421931795000.0,175.45.176.0,47434,149.171.126.10,80,6,1
1421931796000.0,1421931797000.0,175.45.176.1,59821,149.171.126.10,18810,6,1
1421931798000.0,1421931801000.0,175.45.176.2,27818,149.171.126.10,143,6,1
1421931798000.0,1421931799000.0,175.45.176.3,56539,149.171.126.10,80,6,1
1421931801000.0,1421931802000.0,175.45.176.0,50881,149.171.126.19,111,6,1
1421931802000.0,1421931802000.0,175.45.176.1,15738,149.171.126.12,80,6,1
1421931804000.0,1421931806000.0,175.45.176.2,50163,149.171.126.19,111,6,1
1421931805000.0,1421931806000.0,175.45.176.1,5778,149.171.126.16,5555,6,1
1421931806000.0,1421931809000.0,175.45.176.0,27184,149.171.126.17,25,6,1
1421931807000.0,1421931808000.0,175.45.176.3,11380,149.171.126.16,111,6,1
1421931809000.0,1421931810000.0,175.45.176.1,55146,149.171.126.14,25,6,1
1421931810000.0,1421931812000.0,175.45.176.2,45484,149.171.126.19,21,6,1
1421931812000.0,1421931812000.0,175.45.176.2,40616,149.171.126.19,60471,6,1
1421931815000.0,1421931816000.0,175.45.176.1,54912,149.171.126.14,110,6,1
1421931817000.0,1421931818000.0,175.45.176.1,23647,149.171.126.18,80,6,1
1421931818000.0,1421931819000.0,175.45.176.1,44660,149.171.126.15,80,6,1
1421931818000.0,1421931820000.0,175.45.176.2,23375,149.171.126.19,17000,6,1
1421931819000.0,1421931820000.0,175.45.176.2,10758,149.171.126.14,111,6,1
1421931820000.0,1421931822000.0,175.45.176.0,26455,149.171.126.17,21,6,1
1421931821000.0,1421931823000.0,175.45.176.2,52353,149.171.126.19,25,6,1
1421931821000.0,1421931822000.0,175.45.176.0,25420,149.171.126.17,55152,6,1
1421931822000.0,1421931823000.0,175.45.176.1,34194,149.171.126.16,111,6,1
1421931823000.0,1421931826000.0,175.45.176.1,39395,149.171.126.18,110,6,1
1421931825000.0,1421931826000.0,175.45.176.1,40702,149.171.126.15,143,6,1
1421931825000.0,1421931826000.0,175.45.176.1,15064,149.171.126.19,631,6,1
1421931826000.0,1421931828000.0,175.45.176.1,38433,149.171.126.11,25,6,1
1421931827000.0,1421931828000.0,175.45.176.1,6796,149.171.126.19,631,6,1
1421931829000.0,1421931834000.0,175.45.176.3,28188,149.171.126.18,5190,6,1
1421931830000.0,1421931834000.0,175.45.176.3,10226,149.171.126.18,5190,6,1
1421931830000.0,1421931831000.0,175.45.176.2,54107,149.171.126.15,80,6,1
1421931831000.0,1421931832000.0,175.45.176.2,41439,149.171.126.15,3000,6,1
1421931831000.0,1421931834000.0,175.45.176.3,4568,149.171.126.18,5190,6,1
1421931833000.0,1421931835000.0,175.45.176.1,41926,149.171.126.14,80,6,1
1421931833000.0,1421931834000.0,175.45.176.0,16417,149.171.126.14,80,6,1
1421931833000.0,1421931834000.0,175.45.176.3,3506,149.171.126.18,5190,6,1
1421931835000.0,1421931836000.0,175.45.176.1,28004,149.171.126.12,13838,6,1
1421931836000.0,1421931836000.0,175.45.176.0,47382,149.171.126.14,2001,6,1
1421931836000.0,1421931837000.0,175.45.176.1,4766,149.171.126.19,80,6,1
1421931839000.0,1421931883000.0,175.45.176.1,64678,149.171.126.15,25,6,1
1421931839000.0,1421931840000.0,175.45.176.1,15981,149.171.126.13,110,6,1
1421931842000.0,1421931843000.0,175.45.176.0,62403,149.171.126.18,111,6,1
1421931843000.0,1421931848000.0,175.45.176.1,42958,149.171.126.13,25,6,1
1421931846000.0,1421931846000.0,175.45.176.0,20071,149.171.126.12,80,6,1
1421931847000.0,1421931853000.0,175.45.176.0,21604,149.171.126.11,80,6,1
1421931849000.0,1421931850000.0,175.45.176.3,15875,149.171.126.11,3817,6,1
1421931850000.0,1421931852000.0,175.45.176.2,41374,149.171.126.12,80,6,1
1421931850000.0,1421931850000.0,175.45.176.2,61141,149.171.126.10,80,6,1
1421931851000.0,1421931852000.0,175.45.176.3,17805,149.171.126.13,80,6,1
1421931853000.0,1421931854000.0,175.45.176.0,53395,149.171.126.13,111,6,1
1421931855000.0,1421931858000.0,175.45.176.3,38968,149.171.126.13,25,6,1
1421931856000.0,1421931857000.0,175.45.176.0,24275,149.171.126.16,445,6,1
1421931798000.0,1421931857000.0,175.45.176.2,137,149.171.126.11,137,17,1
1421931857000.0,1421931858000.0,175.45.176.0,16816,149.171.126.16,445,6,1
1421931858000.0,1421931858000.0,175.45.176.0,35953,149.171.126.16,445,6,1
1421931859000.0,1421931859000.0,175.45.176.0,18070,149.171.126.16,445,6,1
1421931859000.0,1421931860000.0,175.45.176.0,26513,149.171.126.10,80,6,1
1421931859000.0,1421931860000.0,175.45.176.3,3006,149.171.126.14,19813,6,1
1421931860000.0,1421931860000.0,175.45.176.0,46525,149.171.126.16,445,6,1
1421931861000.0,1421931862000.0,175.45.176.3,27465,149.171.126.11,111,6,1
1421931861000.0,1421931861000.0,175.45.176.0,3970,149.171.126.16,445,6,1
1421931862000.0,1421931863000.0,175.45.176.0,16845,149.171.126.16,445,6,1
1421931862000.0,1421931863000.0,175.45.176.2,46062,149.171.126.19,25,6,1
1421931863000.0,1421931895000.0,175.45.176.0,60726,149.171.126.16,445,6,1
1421931864000.0,1421931866000.0,175.45.176.3,45071,149.171.126.13,110,6,1
1421931864000.0,1421931865000.0,175.45.176.0,1941,149.171.126.16,445,6,1
1421931864000.0,1421931865000.0,175.45.176.0,20532,149.171.126.18,111,6,1
1421931865000.0,1421931866000.0,175.45.176.0,23630,149.171.126.16,445,6,1
1421931867000.0,1421931868000.0,175.45.176.0,60724,149.171.126.16,445,6,1
1421931867000.0,1421931868000.0,175.45.176.3,60341,149.171.126.18,80,6,1
1421931867000.0,1421931868000.0,175.45.176.0,26206,149.171.126.10,80,6,1
1421931868000.0,1421931869000.0,175.45.176.0,60926,149.171.126.16,445,6,1
1421931869000.0,1421931869000.0,175.45.176.0,62194,149.171.126.19,80,6,1
1421931869000.0,1421931870000.0,175.45.176.0,7204,149.171.126.16,445,6,1
1421931870000.0,1421931871000.0,175.45.176.0,20981,149.171.126.16,445,6,1
1421931871000.0,1421931872000.0,175.45.176.0,17171,149.171.126.16,445,6,1
1421931872000.0,1421931875000.0,175.45.176.1,3696,149.171.126.15,80,6,1
1421931872000.0,1421931873000.0,175.45.176.0,40636,149.171.126.16,445,6,1
1421931872000.0,1421931877000.0,175.45.176.3,24869,149.171.126.13,80,6,1
1421931872000.0,1421931873000.0,175.45.176.2,58665,149.171.126.13,80,6,1
1421931874000.0,1421931875000.0,175.45.176.0,23737,149.171.126.16,445,6,1
1421931875000.0,1421931876000.0,175.45.176.0,16820,149.171.126.16,445,6,1
1421931876000.0,1421931876000.0,175.45.176.0,63318,149.171.126.16,445,6,1
1421931876000.0,1421931878000.0,175.45.176.2,26786,149.171.126.16,80,6,1
1421931877000.0,1421931877000.0,175.45.176.0,40780,149.171.126.18,80,6,1
1421931877000.0,1421931878000.0,175.45.176.0,3925,149.171.126.16,445,6,1
1421931879000.0,1421931880000.0,175.45.176.3,41623,149.171.126.18,80,6,1
1421931879000.0,1421931880000.0,175.45.176.0,29471,149.171.126.16,445,6,1
1421931882000.0,1421931883000.0,175.45.176.1,35584,149.171.126.18,9080,6,1
1421931882000.0,1421931882000.0,175.45.176.0,31475,149.171.126.13,80,6,1
1421931882000.0,1421931883000.0,175.45.176.3,63912,149.171.126.12,80,6,1
1421931883000.0,1421931885000.0,175.45.176.3,64515,149.171.126.12,80,6,1
1421931884000.0,1421931885000.0,175.45.176.3,14473,149.171.126.12,80,6,1
1421931884000.0,1421931885000.0,175.45.176.0,63987,149.171.126.14,80,6,1
1421931884000.0,1421931889000.0,175.45.176.2,44232,149.171.126.16,80,6,1
1421931886000.0,1421931888000.0,175.45.176.1,19636,149.171.126.17,143,6,1
1421931886000.0,1421931889000.0,175.45.176.3,64372,149.171.126.12,80,6,1
1421931887000.0,1421931887000.0,175.45.176.1,49278,149.171.126.15,80,6,1
1421931887000.0,1421931889000.0,175.45.176.3,65521,149.171.126.12,80,6,1
1421931888000.0,1421931889000.0,175.45.176.3,64468,149.171.126.12,80,6,1
1421931889000.0,1421931890000.0,175.45.176.2,35389,149.171.126.11,80,6,1
1421931889000.0,1421931891000.0,175.45.176.3,64678,149.171.126.12,80,6,1
1421931890000.0,1421931891000.0,175.45.176.2,50060,149.171.126.15,80,6,1
1421931890000.0,1421931892000.0,175.45.176.3,64464,149.171.126.12,80,6,1
1421931891000.0,1421931892000.0,175.45.176.1,52096,149.171.126.13,80,6,1
1421931891000.0,1421931891000.0,175.45.176.3,22063,149.171.126.12,7079,6,1
1421931892000.0,1421931893000.0,175.45.176.3,64517,149.171.126.12,80,6,1
1421931893000.0,1421931894000.0,175.45.176.3,31123,149.171.126.12,80,6,1
1421931893000.0,1421931894000.0,175.45.176.2,26546,149.171.126.19,80,6,1
1421931894000.0,1421931894000.0,175.45.176.2,52562,149.171.126.11,80,6,1
1421931894000.0,1421931896000.0,175.45.176.3,64435,149.171.126.12,80,6,1
1421931894000.0,1421931895000.0,175.45.176.2,17678,149.171.126.11,80,6,1
1421931895000.0,1421931896000.0,175.45.176.3,64516,149.171.126.12,80,6,1
1421931895000.0,1421931896000.0,175.45.176.1,15717,149.171.126.19,80,6,1
1421931896000.0,1421931897000.0,175.45.176.0,21266,149.171.126.16,445,6,1
1421931896000.0,1421931898000.0,175.45.176.3,4274,149.171.126.11,2103,6,1
1421931897000.0,1421931909000.0,175.45.176.3,64471,149.171.126.12,80,6,1
1421931897000.0,1421931898000.0,175.45.176.0,13842,149.171.126.16,445,6,1
1421931898000.0,1421931902000.0,175.45.176.3,5157,149.171.126.12,80,6,1
1421931898000.0,1421931899000.0,175.45.176.0,1118,149.171.126.16,445,6,1
1421931899000.0,1421931903000.0,175.45.176.3,18722,149.171.126.16,25,6,1
1421931899000.0,1421931902000.0,175.45.176.2,40625,149.171.126.13,110,6,1
1421931899000.0,1421931900000.0,175.45.176.0,57862,149.171.126.12,111,6,1
1421931899000.0,1421931904000.0,175.45.176.3,65529,149.171.126.12,80,6,1
1421931900000.0,1421931901000.0,175.45.176.0,17214,149.171.126.16,445,6,1
1421931901000.0,1421931902000.0,175.45.176.3,32125,149.171.126.13,25,6,1
1421931901000.0,1421931909000.0,175.45.176.3,64467,149.171.126.12,80,6,1
1421931901000.0,1421931903000.0,175.45.176.0,42927,149.171.126.16,445,6,1
1421931902000.0,1421931907000.0,175.45.176.1,25791,149.171.126.14,21,6,1
1421931903000.0,1421931905000.0,175.45.176.3,64470,149.171.126.12,80,6,1
1421931903000.0,1421931945000.0,175.45.176.0,16834,149.171.126.16,445,6,1
1421931904000.0,1421931907000.0,175.45.176.0,61033,149.171.126.13,80,6,1
1421931904000.0,1421931905000.0,175.45.176.0,8098,149.171.126.19,111,6,1
1421931904000.0,1421931905000.0,175.45.176.2,50914,149.171.126.18,8300,6,1
1421931904000.0,1421931907000.0,175.45.176.3,64701,149.171.126.12,80,6,1
1421931905000.0,1421931906000.0,175.45.176.0,60900,149.171.126.16,445,6,1
1421931906000.0,1421931907000.0,175.45.176.1,2287,149.171.126.14,65446,6,1
